# laser_power_pct,10
# exposure_time,0.2
# mode,kinetic
frame_index,pixel_index,intensity
1,396,98
1,397,95
1,398,97
1,399,97
1,400,96
1,401,97
1,402,97
1,403,98
1,404,97
1,405,99
1,406,97
1,407,98
1,408,98
1,409,98
1,410,99
1,411,99
1,412,99
1,413,99
1,414,98
1,415,99
1,416,98
1,417,99
1,418,99
1,419,98
1,420,98
1,421,99
1,422,97
1,423,97
1,424,98
1,425,98
1,426,97
1,427,98
1,428,99
1,429,97
1,430,98
1,431,98
1,432,97
1,433,98
1,434,96
1,435,96
1,436,98
1,437,97
1,438,97
1,439,96
1,440,96
1,441,97
1,442,101
1,443,95
1,444,95
1,445,98
1,446,98
1,447,98
1,448,98
1,449,97
1,450,97
1,451,97
1,452,94
1,453,97
1,454,96
1,455,98
1,456,97
1,457,96
1,458,97
1,459,98
1,460,98
1,461,97
1,462,98
1,463,98
1,464,98
1,465,98
1,466,97
1,467,96
1,468,97
1,469,98
1,470,96
1,471,97
1,472,96
1,473,97
1,474,98
1,475,97
1,476,98
1,477,96
1,478,97
1,479,97
1,480,97
1,481,97
1,482,98
1,483,97
1,484,95
1,485,96
1,486,96
1,487,96
1,488,97
1,489,98
1,490,98
1,491,97
1,492,98
1,493,97
1,494,98
1,495,98
1,496,97
1,497,99
1,498,97
1,499,96
1,500,97
1,501,96
1,502,97
1,503,97
1,504,98
1,505,98
1,506,98
1,507,96
1,508,97
1,509,96
1,510,99
1,511,97
1,512,96
1,513,98
1,514,98
1,515,97
1,516,98
1,517,98
1,518,98
1,519,97
1,520,98
1,521,96
1,522,97
1,523,97
1,524,97
1,525,98
1,526,99
1,527,96
1,528,96
1,529,97
1,530,97
1,531,96
1,532,98
1,533,97
1,534,99
1,535,97
1,536,97
1,537,98
1,538,98
1,539,96
1,540,98
1,541,98
1,542,97
1,543,96
1,544,98
1,545,97
1,546,98
1,547,98
1,548,98
1,549,97
1,550,96
1,551,98
1,552,96
1,553,97
1,554,97
1,555,97
1,556,95
1,557,98
1,558,98
1,559,97
1,560,96
1,561,99
1,562,98
1,563,96
1,564,97
1,565,99
1,566,97
1,567,99
1,568,97
1,569,97
1,570,99
1,571,98
1,572,98
1,573,96
1,574,97
1,575,97
1,576,96
1,577,99
1,578,98
1,579,97
1,580,97
1,581,96
1,582,98
1,583,99
1,584,98
1,585,100
1,586,97
1,587,99
1,588,98
1,589,97
1,590,97
1,591,98
1,592,99
1,593,97
1,594,98
1,595,97
1,596,97
1,597,98
1,598,96
1,599,99
1,600,97
1,601,96
1,602,96
1,603,96
1,604,96
1,605,98
1,606,96
1,607,99
1,608,100
1,609,98
1,610,98
1,611,97
1,612,97
1,613,99
1,614,98
1,615,96
1,616,97
1,617,97
1,618,97
1,619,99
1,620,96
1,621,98
1,622,98
1,623,97
1,624,98
1,625,98
1,626,97
1,627,97
1,628,97
1,629,96
1,630,98
1,631,99
1,632,99
1,633,97
1,634,98
1,635,97
1,636,97
1,637,96
1,638,98
1,639,98
1,640,98
1,641,97
1,642,98
1,643,97
1,644,97
1,645,98
1,646,96
1,647,98
1,648,97
1,649,97
1,650,96
1,651,99
1,652,96
1,653,98
1,654,96
1,655,98
1,656,97
1,657,95
1,658,97
1,659,98
1,660,97
1,661,99
1,662,99
1,663,96
1,664,98
1,665,98
1,666,97
1,667,95
1,668,97
1,669,96
1,670,97
1,671,97
1,672,98
1,673,98
1,674,97
1,675,100
1,676,97
1,677,97
1,678,99
1,679,97
1,680,97
1,681,98
1,682,99
1,683,97
1,684,97
1,685,98
1,686,97
1,687,98
1,688,97
1,689,98
1,690,97
1,691,98
1,692,98
1,693,98
1,694,97
1,695,97
1,696,96
1,697,96
1,698,98
1,699,98
1,700,96
1,701,96
1,702,96
1,703,97
1,704,96
1,705,98
1,706,98
1,707,99
1,708,97
1,709,97
1,710,97
1,711,97
1,712,97
1,713,97
1,714,97
1,715,97
1,716,97
1,717,97
1,718,98
1,719,99
1,720,96
1,721,97
1,722,97
1,723,97
1,724,96
1,725,97
1,726,97
1,727,99
1,728,96
1,729,98
1,730,97
1,731,97
1,732,95
1,733,97
1,734,99
1,735,98
1,736,95
1,737,98
1,738,97
1,739,98
1,740,100
1,741,97
1,742,97
1,743,96
1,744,97
1,745,97
1,746,97
1,747,98
1,748,97
1,749,98
1,750,97
1,751,98
1,752,98
1,753,98
1,754,97
1,755,98
1,756,97
1,757,98
1,758,98
1,759,98
1,760,97
1,761,97
1,762,96
1,763,98
1,764,97
1,765,97
1,766,95
1,767,97
1,768,97
1,769,97
1,770,99
1,771,98
1,772,97
1,773,96
1,774,98
1,775,98
1,776,97
1,777,98
1,778,98
1,779,96
1,780,99
1,781,96
1,782,99
1,783,95
1,784,97
1,785,97
1,786,98
1,787,97
1,788,98
1,789,97
1,790,98
1,791,97
1,792,98
1,793,98
1,794,96
1,795,97
1,796,96
1,797,99
1,798,96
1,799,98
1,800,97
1,801,97
1,802,96
1,803,97
1,804,98
1,805,98
1,806,97
1,807,98
1,808,97
1,809,97
1,810,97
1,811,97
1,812,97
1,813,98
1,814,98
1,815,97
1,816,98
1,817,98
1,818,97
1,819,97
1,820,97
1,821,97
1,822,98
1,823,97
1,824,97
1,825,97
1,826,100
1,827,98
1,828,98
1,829,98
1,830,97
1,831,98
1,832,99
1,833,98
1,834,98
1,835,97
1,836,98
1,837,98
1,838,97
1,839,97
1,840,97
1,841,98
1,842,98
1,843,96
1,844,98
1,845,97
1,846,97
1,847,96
1,848,99
1,849,96
1,850,97
1,851,98
1,852,98
1,853,99
1,854,98
1,855,99
1,856,95
1,857,97
1,858,97
1,859,98
1,860,96
1,861,99
1,862,97
1,863,98
1,864,95
1,865,97
1,866,98
1,867,96
1,868,98
1,869,99
1,870,97
1,871,95
1,872,96
1,873,98
1,874,98
1,875,96
1,876,98
1,877,97
1,878,98
1,879,94
1,880,98
1,881,96
1,882,98
1,883,97
1,884,98
1,885,96
1,886,97
1,887,95
1,888,95
1,889,97
1,890,95
1,891,97
1,892,96
1,893,99
1,894,97
1,895,99
1,896,96
1,897,96
1,898,98
1,899,96
1,900,96
1,901,98
1,902,98
1,903,96
1,904,97
1,905,97
1,906,96
1,907,98
1,908,96
1,909,97
1,910,97
1,911,99
1,912,98
1,913,96
1,914,98
1,915,97
1,916,97
1,917,96
1,918,99
1,919,96
1,920,98
1,921,98
1,922,97
1,923,95
1,924,96
1,925,99
1,926,99
1,927,97
1,928,97
1,929,98
1,930,99
1,931,96
1,932,95
1,933,98
1,934,98
1,935,97
1,936,96
1,937,96
1,938,97
1,939,97
1,940,97
1,941,96
1,942,95
1,943,99
1,944,98
1,945,95
1,946,97
1,947,98
1,948,97
1,949,98
1,950,98
1,951,96
1,952,97
1,953,99
1,954,98
1,955,97
1,956,97
1,957,98
1,958,97
1,959,97
1,960,98
1,961,98
1,962,99
1,963,95
1,964,97
1,965,99
1,966,96
1,967,97
1,968,97
1,969,97
1,970,96
1,971,96
1,972,98
1,973,97
1,974,99
1,975,96
1,976,97
1,977,97
1,978,99
1,979,96
1,980,97
1,981,98
1,982,96
1,983,97
1,984,97
1,985,96
1,986,96
1,987,96
1,988,97
1,989,96
1,990,97
1,991,98
1,992,99
1,993,98
1,994,99
1,995,97
1,996,98
1,997,97
1,998,96
1,999,96
1,1000,95
1,1001,97
1,1002,96
1,1003,97
1,1004,97
1,1005,98
1,1006,97
1,1007,96
1,1008,97
1,1009,98
1,1010,98
1,1011,96
1,1012,97
1,1013,98
1,1014,98
1,1015,96
1,1016,97
1,1017,97
1,1018,97
1,1019,96
1,1020,97
1,1021,96
1,1022,95
1,1023,96
2,0,93
2,1,94
2,2,93
2,3,95
2,4,94
2,5,92
2,6,95
2,7,95
2,8,94
2,9,92
2,10,94
2,11,95
2,12,93
2,13,93
2,14,94
2,15,94
2,16,96
2,17,95
2,18,93
2,19,94
2,20,94
2,21,95
2,22,95
2,23,95
2,24,94
2,25,92
2,26,94
2,27,95
2,28,94
2,29,96
2,30,92
2,31,95
2,32,94
2,33,95
2,34,95
2,35,94
2,36,94
2,37,95
2,38,94
2,39,93
2,40,96
2,41,93
2,42,94
2,43,95
2,44,95
2,45,96
2,46,95
2,47,93
2,48,95
2,49,93
2,50,93
2,51,94
2,52,94
2,53,93
2,54,95
2,55,94
2,56,95
2,57,93
2,58,95
2,59,93
2,60,93
2,61,93
2,62,93
2,63,95
2,64,97
2,65,99
2,66,100
2,67,97
2,68,96
2,69,94
2,70,94
2,71,94
2,72,94
2,73,93
2,74,94
2,75,95
2,76,94
2,77,92
2,78,95
2,79,94
2,80,94
2,81,94
2,82,95
2,83,93
2,84,93
2,85,93
2,86,94
2,87,94
2,88,93
2,89,93
2,90,93
2,91,93
2,92,93
2,93,94
2,94,93
2,95,94
2,96,93
2,97,94
2,98,95
2,99,94
2,100,96
2,101,94
2,102,92
2,103,95
2,104,96
2,105,93
2,106,92
2,107,94
2,108,96
2,109,94
2,110,96
2,111,94
2,112,96
2,113,96
2,114,95
2,115,95
2,116,94
2,117,95
2,118,95
2,119,93
2,120,96
2,121,94
2,122,98
2,123,94
2,124,94
2,125,93
2,126,96
2,127,94
2,128,94
2,129,96
2,130,95
2,131,93
2,132,94
2,133,94
2,134,95
2,135,96
2,136,95
2,137,95
2,138,96
2,139,95
2,140,96
2,141,96
2,142,96
2,143,92
2,144,96
2,145,96
2,146,95
2,147,97
2,148,94
2,149,94
2,150,95
2,151,96
2,152,95
2,153,96
2,154,96
2,155,97
2,156,94
2,157,96
2,158,95
2,159,97
2,160,94
2,161,95
2,162,95
2,163,96
2,164,97
2,165,94
2,166,96
2,167,98
2,168,95
2,169,94
2,170,96
2,171,96
2,172,96
2,173,95
2,174,95
2,175,96
2,176,95
2,177,96
2,178,95
2,179,97
2,180,94
2,181,97
2,182,95
2,183,95
2,184,97
2,185,96
2,186,96
2,187,93
2,188,96
2,189,96
2,190,94
2,191,95
2,192,98
2,193,93
2,194,95
2,195,96
2,196,96
2,197,96
2,198,95
2,199,96
2,200,95
2,201,96
2,202,96
2,203,96
2,204,95
2,205,94
2,206,95
2,207,97
2,208,96
2,209,95
2,210,96
2,211,96
2,212,95
2,213,96
2,214,96
2,215,96
2,216,96
2,217,96
2,218,93
2,219,95
2,220,95
2,221,94
2,222,96
2,223,95
2,224,96
2,225,95
2,226,95
2,227,94
2,228,95
2,229,97
2,230,95
2,231,94
2,232,96
2,233,97
2,234,95
2,235,94
2,236,96
2,237,95
